Iteration,TX_Time,RX_Time,Delay,D_K,Delay_cc,T_K,Z12,Primal_Residual,LocalUpdate,GlobalUpdate
11,"[[""1.727736679087662e9""], [""1.727736679087801e9""]]","[[""1.727736679170616e9""], [""1.72773667927561e9""]]","[[0.08295392990112305], [0.18780899047851562]]",0.18780899047851562,0.0027849674224853516,0.19059395790100098,"[0.015000000000000013, 0.0, 1.00137, 0.998345, 0.005965000000000002, 0.05024, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 1.001145, 0.9974100000000001, 0.004005000000000003, 0.05081, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.99642, 0.9894700000000001, 0.015865, 0.06567999999999999, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.0052400000000001334, 0.004695000000000005, 0.000964999999999998, 0.005589999999999998, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.0067149999999999155, 0.006030000000000091, 0.0009950000000000033, 0.005020000000000004, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.010129999999999972, 0.01053000000000004, 0.0008649999999999977, 0.00014999999999998348, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.005239999999999911, 0.004694999999999894, 0.0009650000000000023, 0.005589999999999998, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.0067150000000000265, 0.00602999999999998, 0.0009949999999999968, 0.005019999999999997, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.010130000000000083, 0.010529999999999928, 0.0008650000000000012, 0.00015000000000001124, 1.3877787807814457e-17, 0.00917]]","[[11], [10]]",11
12,"[[""1.727736679279299e9""], [""1.727736679279436e9""]]","[[""1.727736679361556e9""], [""1.727736679481661e9""]]","[[0.08225703239440918], [0.2022249698638916]]",0.2022249698638916,0.0027289390563964844,0.20495390892028809,"[0.015000000000000013, 0.0, 1.0015049999999999, 0.9985449999999999, -0.006409999999999999, 0.050499999999999996, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 1.0008800000000002, 0.9970150000000001, -0.0031650000000000007, 0.05085499999999999, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.9976150000000001, 0.9915649999999999, 0.0024649999999999967, 0.06414500000000001, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.005104999999999915, 0.004494999999999916, 0.01141, 0.0053299999999999945, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.006980000000000208, 0.006425000000000125, 0.008164999999999999, 0.004974999999999993, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.007715000000000138, 0.0072149999999999714, 0.012534999999999998, 0.001685000000000006, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.005105000000000137, 0.004495000000000027, 0.01141, 0.005330000000000001, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.006979999999999764, 0.006425000000000014, 0.008165, 0.004975000000000007, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.007714999999999916, 0.0072150000000000825, 0.012535000000000003, 0.001684999999999992, 1.3877787807814457e-17, 0.00917]]","[[12], [11]]",12
13,"[[""1.727736679485417e9""], [""1.727736679485565e9""]]","[[""1.727736679558634e9""], [""1.727736679693395e9""]]","[[0.07321715354919434], [0.20782995223999023]]",0.20782995223999023,0.002660036087036133,0.21048998832702637,"[0.015000000000000013, 0.0, 1.001025, 0.99783, -0.00707, 0.05235, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 1.00053, 0.99649, -0.003215, 0.051800000000000006, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.9956649999999999, 0.9899749999999999, 0.0015050000000000007, 0.06267, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.005585000000000062, 0.005210000000000048, 0.01207, 0.003480000000000004, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.007329999999999948, 0.006950000000000012, 0.008215, 0.004030000000000006, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.004334999999999867, 0.003474999999999895, 0.013495000000000002, 0.003160000000000003, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.005584999999999951, 0.005209999999999937, 0.01207, 0.003479999999999997, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.007330000000000059, 0.006950000000000123, 0.008215, 0.004029999999999992, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.004335000000000089, 0.003475000000000117, 0.013494999999999998, 0.003159999999999996, 1.3877787807814457e-17, 0.00917]]","[[13], [12]]",13
14,"[[""1.727736679697121e9""], [""1.727736679697251e9""]]","[[""1.727736679793855e9""], [""1.727736679894053e9""]]","[[0.09673404693603516], [0.19680190086364746]]",0.19680190086364746,0.0026400089263916016,0.19944190979003906,"[0.015000000000000013, 0.0, 1.00064, 0.997245, -0.0012200000000000006, 0.053775, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.9987249999999999, 0.99465, -6.000000000000016e-5, 0.052735, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.995035, 0.9890300000000001, 0.007625, 0.06312, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.00596999999999992, 0.005794999999999995, 0.00622, 0.0020550000000000013, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.005684999999999829, 0.005350000000000077, 0.00506, 0.0030950000000000005, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.004964999999999997, 0.0044200000000000905, 0.007375, 0.002709999999999997, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.005970000000000031, 0.005794999999999884, 0.006220000000000001, 0.0020549999999999943, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.005685000000000162, 0.005349999999999966, 0.00506, 0.0030950000000000005, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.004964999999999997, 0.0044199999999999795, 0.007375, 0.002710000000000004, 1.3877787807814457e-17, 0.00917]]","[[14], [13]]",14
15,"[[""1.727736679897824e9""], [""1.727736679897961e9""]]","[[""1.72773667997668e9""], [""1.727736680083515e9""]]","[[0.07885599136352539], [0.18555402755737305]]",0.18555402755737305,0.002771139144897461,0.1883251667022705,"[0.015000000000000013, 0.0, 0.9990000000000001, 0.9955449999999999, 0.004410000000000001, 0.05441999999999999, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.998205, 0.99397, 0.0036249999999999993, 0.05403, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.99363, 0.9873100000000001, 0.01421, 0.06346, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.004570000000000074, 0.004454999999999876, 0.0005900000000000007, 0.0014099999999999877, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.00580500000000006, 0.005630000000000024, 0.0013749999999999995, 0.001800000000000003, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.0048200000000000465, 0.004590000000000094, 0.0007900000000000008, 0.002370000000000004, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.004569999999999963, 0.004455000000000098, 0.0005899999999999994, 0.0014100000000000085, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.00580500000000006, 0.005630000000000024, 0.0013750000000000008, 0.001799999999999996, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.0048199999999999354, 0.004589999999999872, 0.000789999999999999, 0.002369999999999997, 1.3877787807814457e-17, 0.00917]]","[[15], [14]]",15
16,"[[""1.727736680087457e9""], [""1.727736680087598e9""]]","[[""1.727736680169654e9""], [""1.727736680283545e9""]]","[[0.08219695091247559], [0.19594693183898926]]",0.19594693183898926,0.0027379989624023438,0.1986849308013916,"[0.015000000000000013, 0.0, 0.998785, 0.9952300000000001, 0.007599999999999999, 0.054985000000000006, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.9962, 0.991965, 0.00575, 0.054334999999999994, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.990485, 0.983965, 0.017499999999999998, 0.064035, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.004785000000000039, 0.004770000000000052, 0.0026000000000000016, 0.0008450000000000055, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.0038000000000000256, 0.0036249999999999893, 0.0007499999999999998, 0.0014949999999999963, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.0024849999999999595, 0.0024649999999999395, 0.0025000000000000022, 0.001794999999999998, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.004785000000000039, 0.004769999999999941, 0.002599999999999999, 0.0008449999999999916, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.0038000000000000256, 0.0036249999999999893, 0.0007499999999999998, 0.0014950000000000033, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.0024850000000000705, 0.0024650000000000505, 0.0024999999999999988, 0.001795000000000005, 1.3877787807814457e-17, 0.00917]]","[[16], [15]]",16
17,"[[""1.727736680287514e9""], [""1.727736680287671e9""]]","[[""1.727736680381504e9""], [""1.727736680464086e9""]]","[[0.09399008750915527], [0.17641496658325195]]",0.17641496658325195,0.002711057662963867,0.17912602424621582,"[0.015000000000000013, 0.0, 0.9972750000000001, 0.99386, 0.007764999999999999, 0.054549999999999994, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.9960800000000001, 0.99178, 0.00583, 0.055029999999999996, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.986885, 0.98013, 0.018229999999999996, 0.065385, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.0027250000000000885, 0.002569999999999961, 0.002765, 0.0012799999999999964, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.003920000000000035, 0.00380999999999998, 0.00083, 0.0007999999999999952, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.00018499999999999073, 2.999999999997449e-5, 0.0032300000000000037, 0.00044500000000000095, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.0027249999999998664, 0.0025700000000000722, 0.0027649999999999992, 0.0012800000000000034, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.0039199999999999235, 0.00380999999999998, 0.00083, 0.0008000000000000021, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.00018499999999999073, 3.0000000000085514e-5, 0.0032299999999999968, 0.00044500000000000095, 1.3877787807814457e-17, 0.00917]]","[[17], [16]]",17
18,"[[""1.727736680468089e9""], [""1.727736680468238e9""]]","[[""1.727736680556645e9""], [""1.727736680633474e9""]]","[[0.08855581283569336], [0.1652359962463379]]",0.1652359962463379,0.0027217864990234375,0.16795778274536133,"[0.015000000000000013, 0.0, 0.99736, 0.9939850000000001, 0.007065, 0.05448, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.993695, 0.9895449999999999, 0.0046949999999999995, 0.054855, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.9834849999999999, 0.9764600000000001, 0.017150000000000002, 0.06743, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.0026399999999999757, 0.0024450000000001415, 0.002064999999999999, 0.001350000000000004, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.0009350000000000191, 0.0006749999999998701, 0.0003049999999999997, 0.0009750000000000036, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.0025050000000000905, 0.0020299999999998652, 0.002149999999999999, 0.0015999999999999903, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.0026399999999999757, 0.0024449999999999195, 0.002065, 0.001349999999999997, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.0009350000000000191, 0.0006750000000000922, 0.0003050000000000006, 0.0009749999999999967, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.0025049999999999795, 0.0020300000000000873, 0.0021500000000000026, 0.0016000000000000042, 1.3877787807814457e-17, 0.00917]]","[[18], [17]]",18
19,"[[""1.727736680637537e9""], [""1.727736680637693e9""]]","[[""1.727736680731714e9""], [""1.727736680803661e9""]]","[[0.0941770076751709], [0.1659681797027588]]",0.1659681797027588,0.0026798248291015625,0.16864800453186035,"[0.015000000000000013, 0.0, 0.9974, 0.9942149999999998, 0.00575, 0.054005, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.991545, 0.9873150000000002, 0.00359, 0.05577, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.981225, 0.9739749999999999, 0.016385, 0.069145, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.0018999999999999018, 0.001514999999999822, 0.0007499999999999998, 0.0018250000000000002, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.0009249999999999536, 0.001114999999999866, 0.0014099999999999998, 5.9999999999997555e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.003874999999999962, 0.003175000000000039, 0.0013850000000000008, 0.0033149999999999985, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.0019000000000000128, 0.0015150000000001551, 0.0007499999999999998, 0.0018250000000000002, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.0009250000000000647, 0.0011150000000001992, 0.0014100000000000002, 5.9999999999997555e-5, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.003874999999999962, 0.003174999999999928, 0.0013850000000000008, 0.0033149999999999985, 1.3877787807814457e-17, 0.00917]]","[[19], [18]]",19
20,"[[""1.727736680807769e9""], [""1.727736680807909e9""]]","[[""1.727736680891668e9""], [""1.727736680963411e9""]]","[[0.08389902114868164], [0.1555020809173584]]",0.1555020809173584,0.0027818679809570312,0.15828394889831543,"[0.015000000000000013, 0.0, 0.996525, 0.9935250000000001, 0.004739999999999999, 0.053669999999999995, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.9896050000000001, 0.9851899999999999, 0.003165, 0.057034999999999995, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.9804, 0.9730599999999999, 0.016239999999999997, 0.06995, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.0003349999999999742, 0.0002249999999999197, 0.0002599999999999998, 0.0021599999999999953, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.0021049999999999125, 0.0021100000000000563, 0.0018349999999999998, 0.0012050000000000047, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.004329999999999945, 0.003530000000000033, 0.0012400000000000015, 0.004119999999999999, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.0003349999999999742, 0.00022500000000014175, 0.0002600000000000007, 0.002160000000000002, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.0021050000000000235, 0.0021099999999999453, 0.0018350000000000003, 0.0012049999999999977, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.004330000000000056, 0.003529999999999922, 0.001239999999999998, 0.004119999999999999, 1.3877787807814457e-17, 0.00917]]","[[20], [19]]",20
21,"[[""1.727736680967699e9""], [""1.727736680967859e9""]]","[[""1.727736681054457e9""], [""1.727736681123628e9""]]","[[0.08675789833068848], [0.15576887130737305]]",0.15576887130737305,0.002935171127319336,0.15870404243469238,"[0.015000000000000013, 0.0, 0.995715, 0.992695, 0.004395, 0.0541, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.988665, 0.98407, 0.003605, 0.057984999999999995, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.9811650000000001, 0.97392, 0.016300000000000002, 0.069705, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.0004250000000000087, 0.0009750000000000592, 0.0006049999999999996, 0.0017300000000000024, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.0023250000000000215, 0.0021499999999999853, 0.001395, 0.002155000000000004, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.003934999999999911, 0.0032400000000000206, 0.001299999999999999, 0.0038750000000000034, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.0004250000000000087, 0.0009749999999999481, 0.0006050000000000005, 0.0017299999999999954, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.0023250000000000215, 0.0021499999999999853, 0.001395, 0.002154999999999997, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.003935000000000022, 0.0032400000000000206, 0.0013000000000000025, 0.0038750000000000034, 1.3877787807814457e-17, 0.00917]]","[[21], [20]]",21
22,"[[""1.727736681128271e9""], [""1.727736681128408e9""]]","[[""1.727736681211648e9""], [""1.727736681293616e9""]]","[[0.08337688446044922], [0.165208101272583]]",0.165208101272583,0.0028018951416015625,0.16800999641418457,"[0.015000000000000013, 0.0, 0.9949899999999999, 0.991815, 0.0045000000000000005, 0.05489, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.9885299999999999, 0.98385, 0.004410000000000001, 0.058175000000000004, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.9831449999999999, 0.976125, 0.016235, 0.06864, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.000540000000000096, 0.0009350000000000191, 0.0005000000000000004, 0.0009400000000000033, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.002120000000000122, 0.0018500000000000183, 0.0005900000000000007, 0.002344999999999993, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.002855000000000052, 0.0023849999999999705, 0.001235, 0.002809999999999993, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.0005399999999999849, 0.0009350000000000191, 0.0004999999999999996, 0.0009399999999999964, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.0021199999999998997, 0.0018500000000000183, 0.0005899999999999994, 0.002345000000000007, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.002854999999999941, 0.0023849999999999705, 0.001235, 0.002810000000000007, 1.3877787807814457e-17, 0.00917]]","[[22], [21]]",22
23,"[[""1.727736681298094e9""], [""1.727736681298231e9""]]","[[""1.727736681379713e9""], [""1.727736681453532e9""]]","[[0.0816190242767334], [0.15530109405517578]]",0.15530109405517578,0.0027060508728027344,0.15800714492797852,"[0.015000000000000013, 0.0, 0.99453, 0.991155, 0.00469, 0.055635000000000004, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.9891300000000001, 0.98445, 0.0051449999999999985, 0.05773, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.985915, 0.97918, 0.015899999999999997, 0.06711999999999999, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.00019999999999997797, 0.0003950000000000342, 0.0003099999999999995, 0.00019500000000000073, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.0015099999999999003, 0.0012499999999999734, 0.0001450000000000019, 0.0019000000000000059, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.0012250000000000316, 0.0010399999999999299, 0.0009000000000000015, 0.0012900000000000134, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.00019999999999997797, 0.0003950000000000342, 0.0003100000000000004, 0.0001949999999999938, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.0015100000000000113, 0.0012500000000000844, 0.00014499999999999843, 0.001899999999999999, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.0012250000000000316, 0.001040000000000041, 0.000899999999999998, 0.0012899999999999856, 1.3877787807814457e-17, 0.00917]]","[[23], [22]]",23
24,"[[""1.727736681457889e9""], [""1.72773668145802e9""]]","[[""1.727736681537292e9""], [""1.727736681613471e9""]]","[[0.07940292358398438], [0.15545105934143066]]",0.15545105934143066,0.0028150081634521484,0.1582660675048828,"[0.015000000000000013, 0.0, 0.99415, 0.9906, 0.004735, 0.056105, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.990135, 0.98551, 0.005595000000000001, 0.05692, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.9888399999999999, 0.982385, 0.015335000000000001, 0.06548500000000002, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.00012000000000000899, 9.999999999998899e-5, 0.0002649999999999996, 0.00027499999999999747, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.0007150000000000212, 0.000500000000000056, 0.0005949999999999992, 0.0010900000000000007, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.0005599999999998939, 0.0004649999999999377, 0.0003349999999999985, 0.00034500000000001196, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.00012000000000000899, 9.999999999998899e-5, 0.0002650000000000005, 0.0002750000000000044, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.0007150000000000212, 0.0004999999999999449, 0.0005950000000000009, 0.0010900000000000007, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.0005600000000000049, 0.0004650000000000487, 0.00033500000000000196, 0.0003449999999999842, 1.3877787807814457e-17, 0.00917]]","[[24], [23]]",24
25,"[[""1.727736681618108e9""], [""1.727736681618244e9""]]","[[""1.727736681704627e9""], [""1.727736681755539e9""]]","[[0.08651900291442871], [0.13729500770568848]]",0.13729500770568848,0.002830982208251953,0.14012598991394043,"[0.015000000000000013, 0.0, 0.9937449999999999, 0.990055, 0.00464, 0.05636, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.99127, 0.986715, 0.005795, 0.05603, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.991345, 0.9851400000000001, 0.014664999999999997, 0.06406499999999998, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.0002649999999998487, 0.0003849999999999687, 0.0003600000000000001, 0.0005300000000000027, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.00012999999999996348, 0.0002750000000000252, 0.0007950000000000006, 0.0001999999999999988, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.002095000000000069, 0.0017600000000000948, 0.00033499999999999676, 0.0017649999999999819, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.00026500000000007073, 0.0003849999999999687, 0.0003600000000000001, 0.0005300000000000027, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.00012999999999996348, 0.0002750000000000252, 0.0007949999999999997, 0.00020000000000000573, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.002094999999999958, 0.0017599999999998728, 0.00033500000000000196, 0.0017650000000000166, 1.3877787807814457e-17, 0.00917]]","[[25], [24]]",25
26,"[[""1.7277366817602e9""], [""1.727736681760395e9""]]","[[""1.727736681851728e9""], [""1.727736682123497e9""]]","[[0.09152793884277344], [0.3631019592285156]]",0.36,0.002683877944946289,0.3626838779449463,"[0.015000000000000013, 0.0, 0.9932400000000001, 0.9894449999999999, 0.004550000000000001, 0.05654499999999999, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.992245, 0.98777, 0.005830000000000002, 0.05527, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.99296, 0.9869149999999999, 0.014055000000000002, 0.06310000000000002, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 0.0001900000000001345, 0.0004149999999999432, 0.00045000000000000075, 0.0007150000000000073, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.0007949999999999902, 0.0008600000000000829, 0.0008299999999999983, 0.000559999999999998, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.0030399999999999316, 0.002534999999999843, 0.0009450000000000014, 0.002730000000000017, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 0.00018999999999991246, 0.0004150000000000542, 0.000449999999999999, 0.0007149999999999934, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.0007949999999999902, 0.0008599999999999719, 0.0008300000000000017, 0.000559999999999998, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.0030400000000000427, 0.002535000000000176, 0.0009449999999999979, 0.0027299999999999824, 1.3877787807814457e-17, 0.00917]]","[[26], [25]]",26
27,"[[""1.727736682128039e9""], [""1.727736682128176e9""]]","[[""1.727736682256598e9""], [""1.727736682263657e9""]]","[[0.12855911254882812], [0.1354811191558838]]",0.1354811191558838,0.002597808837890625,0.13807892799377441,"[0.015000000000000013, 0.0, 0.992685, 0.98881, 0.004569999999999999, 0.05675, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.99288, 0.98848, 0.005804999999999999, 0.054764999999999994, 0.015000000000000013, 0.0, 0.015000000000000013, 0.0, 0.993445, 0.9874700000000001, 0.013669999999999998, 0.06275499999999999, 0.015000000000000013, 0.0]","[[1.3877787807814457e-17, 0.00917, 5.499999999991623e-5, 0.00024999999999997247, 0.0004299999999999998, 0.0009199999999999972, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.0011299999999999644, 0.0011200000000000099, 0.000805000000000001, 0.0010649999999999965, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.003255000000000008, 0.002690000000000081, 0.0013299999999999979, 0.0030749999999999944, 1.3877787807814457e-17, 0.00917], [1.3877787807814457e-17, 0.00917, 5.500000000002725e-5, 0.0002500000000000835, 0.0004300000000000007, 0.0009200000000000041, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.0011299999999999644, 0.0011200000000000099, 0.0008049999999999993, 0.0010650000000000034, 1.3877787807814457e-17, 0.00917, 1.3877787807814457e-17, 0.00917, 0.003255000000000008, 0.00268999999999997, 0.0013300000000000013, 0.0030750000000000083, 1.3877787807814457e-17, 0.00917]]","[[27], [26]]",27
